Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Type_encoded,Air temperature [K]_rmean_5,Air temperature [K]_rstd_5,Air temperature [K]_rmax_5,Air temperature [K]_rmin_5,Air temperature [K]_rmean_10,Air temperature [K]_rstd_10,Air temperature [K]_rmax_10,Air temperature [K]_rmin_10,Air temperature [K]_rmean_20,Air temperature [K]_rstd_20,Air temperature [K]_rmax_20,Air temperature [K]_rmin_20,Process temperature [K]_rmean_5,Process temperature [K]_rstd_5,Process temperature [K]_rmax_5,Process temperature [K]_rmin_5,Process temperature [K]_rmean_10,Process temperature [K]_rstd_10,Process temperature [K]_rmax_10,Process temperature [K]_rmin_10,Process temperature [K]_rmean_20,Process temperature [K]_rstd_20,Process temperature [K]_rmax_20,Process temperature [K]_rmin_20,Rotational speed [rpm]_rmean_5,Rotational speed [rpm]_rstd_5,Rotational speed [rpm]_rmax_5,Rotational speed [rpm]_rmin_5,Rotational speed [rpm]_rmean_10,Rotational speed [rpm]_rstd_10,Rotational speed [rpm]_rmax_10,Rotational speed [rpm]_rmin_10,Rotational speed [rpm]_rmean_20,Rotational speed [rpm]_rstd_20,Rotational speed [rpm]_rmax_20,Rotational speed [rpm]_rmin_20,Torque [Nm]_rmean_5,Torque [Nm]_rstd_5,Torque [Nm]_rmax_5,Torque [Nm]_rmin_5,Torque [Nm]_rmean_10,Torque [Nm]_rstd_10,Torque [Nm]_rmax_10,Torque [Nm]_rmin_10,Torque [Nm]_rmean_20,Torque [Nm]_rstd_20,Torque [Nm]_rmax_20,Torque [Nm]_rmin_20,Tool wear [min]_rmean_5,Tool wear [min]_rstd_5,Tool wear [min]_rmax_5,Tool wear [min]_rmin_5,Tool wear [min]_rmean_10,Tool wear [min]_rstd_10,Tool wear [min]_rmax_10,Tool wear [min]_rmin_10,Tool wear [min]_rmean_20,Tool wear [min]_rstd_20,Tool wear [min]_rmax_20,Tool wear [min]_rmin_20,Air temperature [K]_roc,Process temperature [K]_roc,Rotational speed [rpm]_roc,Torque [Nm]_roc,Tool wear [min]_roc,power_kw,temp_diff,wear_torque,wear_speed,rul
-0.5024251407342256,-0.8799590021118496,3.9672200718002766,-2.3460963908578445,1.5718379416248212,0,0,0,0,0,0,0,-0.5024251407342256,0.0,-0.5024251407342256,-0.5024251407342256,-0.4524291071065874,0.05773044694662932,-0.3524370398513052,-0.5024251407342256,-0.35993644489545695,0.10670684691910205,-0.2024489389683849,-0.5024251407342256,-0.8799590021118496,0.0,-0.8799590021118496,-0.8799590021118496,-0.7855977622640712,0.11543734021485039,-0.61035545968962,-0.8799590021118496,-0.6507959910529659,0.16567605564560597,-0.4081528028729957,-0.8799590021118496,1.8598446825225199,1.9474092073336153,3.9672200718002766,-0.0099071186577456,0.5969812941358488,1.9257404593503076,3.9672200718002766,-1.3709436326433802,0.39310471796300034,1.5388818537116125,3.9672200718002766,-1.3709436326433802,-1.1984739511506,1.154243181462372,0.2821997560241306,-2.3460963908578445,-0.14113649358815633,1.5110512548193862,2.077867734237389,-2.3460963908578445,-0.18828531759710823,1.2591528089563786,2.077867734237389,-2.3460963908578445,1.5058530806584522,0.0548750502435918,1.5718379416248212,1.430441810982602,1.421015402273121,0.10213956759910589,1.5718379416248212,1.273334999157914,1.2568387839163218,0.19658847355998837,1.5718379416248212,0.9277000131436004,0.0,0.0,3.034442063967972,-1.2037997619306762,0.03142136236493753,-0.0009746770988670383,-0.377533861377624,-3.6876833218594163,6.235827031631222,9
-0.5024251407342256,-0.8799590021118496,-0.7964077271494443,0.8640363076239577,-1.6959837443286896,0,0,0,0,0,0,0,-0.5024251407342256,0.0,-0.5024251407342256,-0.5024251407342256,-0.4674279171948793,0.04743040207127237,-0.4024330734789548,-0.5024251407342256,-0.37493525498374897,0.10446407094416553,-0.2524449725960345,-0.5024251407342256,-0.8799590021118496,0.0,-0.8799590021118496,-0.8799590021118496,-0.8125581165062942,0.10047530797180684,-0.61035545968962,-0.8799590021118496,-0.6676462124543538,0.17117701949638256,-0.4081528028729957,-0.8799590021118496,1.6099494537251577,2.2323770827609737,3.9672200718002766,-0.7964077271494443,0.6544348846852424,1.8682160875354916,3.9672200718002766,-1.097620726146265,0.3046931247389335,1.554597279520686,3.9672200718002766,-1.3709436326433802,-0.9336380035258511,1.473705830709084,0.8640363076239577,-2.3460963908578445,-0.19229798347021004,1.4618494946500677,2.077867734237389,-2.3460963908578445,-0.0774354228526585,1.2487679430508003,2.077867734237389,-2.3460963908578445,0.880567969596194,1.440764547751112,1.5718379416248212,-1.6959837443286896,1.1240835279244605,0.9947686062504977,1.5718379416248212,-1.6959837443286896,1.1256545960427073,0.6882829995040872,1.5718379416248212,-1.6959837443286896,0.0,0.0,-4.763627798949721,3.210132698481802,-3.2678216859535105,-7.206030159051504e-05,-0.377533861377624,-1.4653915322400153,1.350694559103216,8
-0.5524211743618752,-0.9473598877173782,-0.0935773961568625,0.6433396846033335,-1.6645623819637518,0,0,0,0,0,0,0,-0.5124243474597555,0.022358905959254726,-0.5024251407342256,-0.5524211743618752,-0.48242672728317143,0.048300757274181254,-0.4024330734789548,-0.5524211743618752,-0.389934065072041,0.10744403597445186,-0.2524449725960345,-0.5524211743618752,-0.8934391792329552,0.03014259239158686,-0.8799590021118496,-0.9473598877173782,-0.8462585593090699,0.07943270544943962,-0.677756345295187,-0.9473598877173782,-0.6878664781360182,0.17936208902877784,-0.4081528028729957,-0.9473598877173782,1.5932153982253339,2.2478154966909036,3.9672200718002766,-0.7964077271494443,0.7531658121342002,1.7908032232331546,3.9672200718002766,-1.097620726146265,0.31166564786385986,1.5523697429656027,3.9672200718002766,-1.3709436326433802,-0.8614100178100106,1.5548109421703589,0.8640363076239577,-2.3460963908578445,-0.3357507884336156,1.2724380080515498,1.0847329306445812,-2.3460963908578445,-0.04984834497508052,1.2587531343911982,2.077867734237389,-2.3460963908578445,0.2521407222974419,1.7642192594937343,1.5718379416248212,-1.6959837443286896,0.8271516535758001,1.3236439256725139,1.5718379416248212,-1.6959837443286896,0.9944704081690929,0.9294686628327329,1.5718379416248212,-1.6959837443286896,-0.049996033627649594,-0.0674008856055286,0.7028303309925819,-0.2206966230206242,0.031421362364937755,-6.304344198596115e-06,-0.394938713355503,-1.0708790378151336,0.1557654134448327,7
-0.5524211743618752,-0.9473598877173782,0.0012489183421365,0.5430230377757772,-1.6331410195988143,0,0,0,0,0,0,0,-0.5224235541852854,0.02738395540356685,-0.5024251407342256,-0.5524211743618752,-0.49742553737146344,0.043776278852558526,-0.4024330734789548,-0.5524211743618752,-0.4024330734789506,0.1112045809305178,-0.2524449725960345,-0.5524211743618752,-0.906919356354061,0.03691698544201903,-0.8799590021118496,-0.9473598877173782,-0.8732189135512891,0.059015880842778805,-0.7451572309007539,-0.9473598877173782,-0.7047166995374061,0.18734919451804158,-0.4081528028729957,-0.9473598877173782,0.8022523749336827,1.87309163559133,3.9672200718002766,-0.7964077271494443,0.7107728715346477,1.8043963985521694,3.9672200718002766,-1.097620726146265,0.3638201208383094,1.5217227481045523,3.9672200718002766,-1.3709436326433802,-0.2875987979563886,1.4009606731594904,0.8640363076239577,-2.3460963908578445,-0.21838031164537478,1.2961218756166129,1.0847329306445812,-2.3460963908578445,-0.04633726233611607,1.2603845861622691,2.077867734237389,-2.3460963908578445,-0.3762865250013102,1.7642192594937345,1.5718379416248212,-1.6959837443286896,0.5302197792271397,1.515862288347424,1.5718379416248212,-1.6959837443286896,0.8625006862363549,1.0995264706711396,1.5718379416248212,-1.6959837443286896,0.0,0.0,0.094826314498999,-0.10031664682755626,0.03142136236493753,7.102004069175795e-08,-0.394938713355503,-0.8868331975787782,-0.0020396597746724643,6
-0.5524211743618752,-1.0147607733229451,-0.690425375650563,1.4057462004927617,-1.6017196572338768,0,0,0,0,0,0,2,-0.5324227609108154,0.02738395540356748,-0.5024251407342256,-0.5524211743618752,-0.5124243474597555,0.03162026804749332,-0.452429107106576,-0.5524211743618752,-0.4174318835672426,0.11013470973919956,-0.2524449725960345,-0.5524211743618752,-0.93387971059628,0.05639162673918438,-0.8799590021118496,-1.0147607733229451,-0.9001792677935082,0.05548930249307805,-0.8125581165062826,-1.0147607733229451,-0.7283070094993487,0.1954381017935919,-0.4081528028729957,-1.0147607733229451,0.4776116982371092,1.9822954612459027,3.9672200718002766,-0.7964077271494443,0.751492406584218,1.7631759723864273,3.9672200718002766,-0.7964077271494443,0.34039244313855666,1.5347652608717408,3.9672200718002766,-1.3709436326433802,0.2220097679275974,1.473869709332621,1.4057462004927617,-2.3460963908578445,-0.18627898466055673,1.33536366671006,1.4057462004927617,-2.3460963908578445,0.016360641931106635,1.3012845671530027,2.077867734237389,-2.3460963908578445,-1.0047137723000623,1.4407645477511128,1.5718379416248212,-1.6959837443286896,0.2332879048784795,1.6207961888448512,1.5718379416248212,-1.6959837443286896,0.7297454302444935,1.2280424405035126,1.5718379416248212,-1.6959837443286896,0.0,-0.0674008856055669,-0.6916742939926994,0.8627231627169845,0.03142136236493753,-0.00010163710382782645,-0.4623395989610699,-2.2516113224110907,1.1058678960325903,5
-0.6024172079894964,-1.0147607733229451,-0.5175068021523881,-0.2996367955756956,-1.5231662513215327,0,0,0,0,0,0,0,-0.5524211743618694,0.035352534410468275,-0.5024251407342256,-0.6024172079894964,-0.5274231575480476,0.0353525344104858,-0.5024251407342256,-0.6024172079894964,-0.4349304953369157,0.1103435526649871,-0.2524449725960345,-0.6024172079894964,-0.9608400648384994,0.056391626739187906,-0.8799590021118496,-1.0147607733229451,-0.9203995334751746,0.056837417286929155,-0.8799590021118496,-1.0147607733229451,-0.7552673637415699,0.19592685054501563,-0.4081528028729957,-1.0147607733229451,-0.41933367655342374,0.3564829536208671,0.0012489183421365,-0.7964077271494443,0.7202555029845475,1.7846433147930651,3.9672200718002766,-0.7964077271494443,0.1936905565901051,1.4644883235525774,3.9672200718002766,-1.3709436326433802,0.6313016869840272,0.6181654713245273,1.4057462004927617,-0.2996367955756956,-0.28358613208328637,1.300761345534837,1.4057462004927617,-2.3460963908578445,0.10514087437349398,1.2083243174987732,2.077867734237389,-2.3460963908578445,-1.623714610889333,0.06628343652269203,-1.5231662513215327,-1.6959837443286896,-0.058930765115440265,1.6504243191890393,1.5718379416248212,-1.6959837443286896,0.5993467764300024,1.3231370766887274,1.5718379416248212,-1.6959837443286896,-0.04999603362762117,0.0,0.17291857349817485,-1.7053829960684572,0.07855340591234405,1.6238272473471943e-05,-0.41234356533344874,0.4563966546750287,0.7882488958678471,4
-0.6024172079894964,-0.9473598877173782,-0.294386062154743,0.1116614564172853,-1.491744888956595,0,0,0,0,0,0,1,-0.5724195878129237,0.027383955403554348,-0.5524211743618752,-0.6024172079894964,-0.5374223642735746,0.04116036471168937,-0.5024251407342256,-0.6024172079894964,-0.4524291071065888,0.10759698129881247,-0.2524449725960345,-0.6024172079894964,-0.9743202419596049,0.036916985442035956,-0.9473598877173782,-1.0147607733229451,-0.9271396220357273,0.05548930249307589,-0.8799590021118496,-1.0147607733229451,-0.7788576737035126,0.18874781667353632,-0.4081528028729957,-1.0147607733229451,-0.31892934355448344,0.2878117011064923,0.0012489183421365,-0.690425375650563,0.6455100550853364,1.81251224045547,3.9672200718002766,-0.7964077271494443,0.21154021578991672,1.4557960122107279,3.9672200718002766,-1.3709436326433802,0.4808267167426926,0.6385846032408103,1.4057462004927617,-0.2996367955756956,-0.22640564339157926,1.3046997439198016,1.4057462004927617,-2.3460963908578445,0.06451263240833366,1.1928963862567104,2.077867734237389,-2.3460963908578445,-1.5828668398149142,0.07318547273745454,-1.491744888956595,-1.6645623819637518,-0.3511494351093599,1.6157527324731835,1.5718379416248212,-1.6959837443286896,0.46894812261551133,1.396019991793187,1.5718379416248212,-1.6959837443286896,0.0,0.0674008856055669,0.2231207399976451,0.4112982519929809,0.031421362364937755,-3.4423034361519618e-06,-0.34494267972788184,-0.16657040690393493,0.43914890359939635,3
-0.5024251407342256,-0.8799590021118496,-0.6290671721512106,-0.1391301606516054,-1.4446128454091889,0,0,0,0,0,0,0,-0.5624203810873938,0.041829682821441054,-0.5024251407342256,-0.6024172079894964,-0.5374223642735746,0.04116036471168937,-0.5024251407342256,-0.6024172079894964,-0.46492811551349833,0.097156017341388,-0.2524449725960345,-0.6024172079894964,-0.9608400648384992,0.056391626739187906,-0.8799590021118496,-1.0147607733229451,-0.9271396220357273,0.05548930249307589,-0.8799590021118496,-1.0147607733229451,-0.7990779393851788,0.1757600062210032,-0.4081528028729957,-1.0147607733229451,-0.4260272987533531,0.2825749518566477,0.0012489183421365,-0.690425375650563,0.5835940497359899,1.8476244542527995,3.9672200718002766,-0.7964077271494443,0.18448682606520225,1.4666423818567695,3.9672200718002766,-1.3709436326433802,0.32433274769170495,0.6831261661186481,1.4057462004927617,-0.2996367955756956,-0.2685386350591528,1.2932026765516706,1.4057462004927617,-2.3460963908578445,0.04996671861833799,1.1935496744818768,2.077867734237389,-2.3460963908578445,-1.5388769325040017,0.07776390440823276,-1.4446128454091889,-1.6331410195988143,-0.6433681051032797,1.5089889139242265,1.5718379416248212,-1.6959837443286896,0.3393350028601438,1.4490224157796854,1.5718379416248212,-1.6959837443286896,0.09999206725527077,0.0674008856055286,-0.33468110999646755,-0.2507916170688907,0.04713204354740608,9.165305102662767e-06,-0.377533861377624,0.20098921726115326,0.9087585175148724,2
-0.5024251407342256,-0.8799590021118496,-0.5007727466525647,-0.1090351666033388,-1.4131914830442511,0,0,0,0,0,0,0,-0.5524211743618638,0.04999603362759052,-0.5024251407342256,-0.6024172079894964,-0.5374223642735746,0.04116036471168937,-0.5024251407342256,-0.6024172079894964,-0.4774271239204079,0.08350196312232504,-0.3024410062236841,-0.6024172079894964,-0.9473598877173937,0.06740088560557149,-0.8799590021118496,-1.0147607733229451,-0.9271396220357273,0.05548930249307589,-0.8799590021118496,-1.0147607733229451,-0.8226682493471215,0.150355586495559,-0.4755536884785243,-1.0147607733229451,-0.5264316317522933,0.1516667230546611,-0.294386062154743,-0.690425375650563,0.13791037159069414,1.4352469108087704,3.9672200718002766,-0.7964077271494443,0.15269212061553783,1.4746397118584853,3.9672200718002766,-1.3709436326433802,0.19392110681588173,0.693107452190425,1.4057462004927617,-0.2996367955756956,-0.046838845570253425,1.072484578434335,1.4057462004927617,-2.3460963908578445,0.036925554530755675,1.1938034804147633,2.077867734237389,-2.3460963908578445,-1.4948870251930888,0.07318547273745406,-1.4131914830442511,-1.6017196572338768,-0.9355867750971993,1.316538834871657,1.5718379416248212,-1.6959837443286896,0.20972188310477616,1.485435515395099,1.5718379416248212,-1.6959837443286896,0.0,0.0,0.1282944254986459,0.030094994048266613,0.031421362364937755,5.717891299397374e-06,-0.377533861377624,0.15408756879614935,0.7076877805100809,1
-0.452429107106576,-0.8125581165062826,-1.2203371331449695,2.760020932664772,-1.3817701206793134,1,0,0,1,0,0,0,-0.532422760910804,0.06707671787802515,-0.452429107106576,-0.6024172079894964,-0.5324227609108096,0.04830075727418335,-0.452429107106576,-0.6024172079894964,-0.48492652896455246,0.07303889266688475,-0.3524370398513052,-0.6024172079894964,-0.906919356354061,0.07684883339738915,-0.8125581165062826,-1.0147607733229451,-0.9203995334751707,0.06511544175578905,-0.8125581165062826,-1.0147607733229451,-0.8395184707485093,0.126379616655033,-0.61035545968962,-1.0147607733229451,-0.6324139832511746,0.35016452640424733,-0.294386062154743,-1.2203371331449695,-0.07740114250703324,1.4639685219301388,3.9672200718002766,-1.2203371331449695,0.13289015494074685,1.491017684024881,3.9672200718002766,-1.3709436326433802,0.4647760532502838,1.2914263441679918,2.760020932664772,-0.2996367955756956,0.3433929105889406,1.3126577942488675,2.760020932664772,-2.3460963908578445,0.14175645046555202,1.3353720621597451,2.760020932664772,-2.3460963908578445,-1.4508971178821761,0.057295542521039904,-1.3817701206793134,-1.5231662513215327,-1.227805445091119,0.9896149638276337,1.5718379416248212,-1.6959837443286896,0.08010876334940853,1.5064627258520455,1.5718379416248212,-1.6959837443286896,0.049996033627649594,0.067400885605567,-0.7195643864924048,2.8690560992681107,0.031421362364937755,-0.0003527124749165006,-0.3601290093997066,-3.813714457205633,1.6862253877351718,0
-0.4024330734789548,-0.7451572309007539,-0.5119287836524469,-0.0388135138240491,-1.3503487583143758,0,0,0,0,0,0,1,-0.4924259340086957,0.07415610178998089,-0.4024330734789548,-0.6024172079894964,-0.5224235541852826,0.06324053609505582,-0.4024330734789548,-0.6024172079894964,-0.48742633064593505,0.06901016031282309,-0.3524370398513052,-0.6024172079894964,-0.8529986478696229,0.07684883339738409,-0.7451572309007539,-0.9473598877173782,-0.906919356354061,0.08525612593039533,-0.7451572309007539,-1.0147607733229451,-0.8462585593090661,0.11674175834395602,-0.61035545968962,-1.0147607733229451,-0.6312983795511864,0.3506307111491527,-0.294386062154743,-1.2203371331449695,-0.5253160280523056,0.35156958463836707,0.0012489183421365,-1.2203371331449695,0.03583263304177128,1.4651469084513666,3.9672200718002766,-1.3709436326433802,0.5169407096006131,1.2576563224306894,2.760020932664772,-0.1391301606516054,0.5741211982923201,0.936186590139976,2.760020932664772,-0.2996367955756956,0.21649235235208147,1.2772391867909454,2.760020932664772,-2.3460963908578445,-1.416333619280745,0.05487505024363411,-1.3503487583143758,-1.491744888956595,-1.5200241150850389,0.12343970619400951,-1.3503487583143758,-1.6959837443286896,-0.049504356405959085,1.5127457761915615,1.5718379416248212,-1.6959837443286896,0.04999603362762123,0.0674008856055287,0.7084083494925226,-2.7988344464888213,0.03142136236493753,2.0807558696381156e-06,-0.3427241574217991,0.052411780198122565,0.6912823973504704,72
-0.3524370398513052,-0.677756345295187,-0.651379246150975,0.7336246667481341,-1.3032167147669695,0,0,0,0,0,0,0,-0.44242990038105745,0.06518685253514149,-0.3524370398513052,-0.5024251407342256,-0.5074247440969906,0.08315990227969774,-0.3524370398513052,-0.6024172079894964,-0.48742633064593505,0.06901016031282309,-0.3524370398513052,-0.6024172079894964,-0.7990779393851846,0.08788000311052308,-0.677756345295187,-0.8799590021118496,-0.8866990906723947,0.11210991460381255,-0.677756345295187,-1.0147607733229451,-0.8496286035893444,0.11037250430677432,-0.61035545968962,-1.0147607733229451,-0.7026970163504328,0.29714141721991744,-0.5007727466525647,-1.2203371331449695,-0.5108131799524587,0.3420052720829985,0.0012489183421365,-1.2203371331449695,0.07181085236639154,1.4373551343653184,3.9672200718002766,-1.2203371331449695,0.641333351666783,1.238156968908103,2.760020932664772,-0.1391301606516054,0.5610800342047378,0.9326007750279326,2.760020932664772,-0.2996367955756956,0.18439102536726343,1.2544368739314984,2.760020932664772,-2.3460963908578445,-1.3786279844428198,0.0548750502436339,-1.3032167147669695,-1.4446128454091889,-1.4807474121288666,0.12371711160969748,-1.3032167147669695,-1.6645623819637518,-0.17833194210220327,1.5038469208294256,1.5718379416248212,-1.6959837443286896,0.049996033627649594,0.0674008856055669,-0.1394504624985281,0.7724381805721832,0.0471320435474063,-5.00422076228196e-05,-0.3253193054438818,-0.9560719280715162,0.8488883212362588,71
-0.3524370398513052,-0.61035545968962,-0.7796736716496209,1.2151445715204048,-1.2717953524020318,0,0,0,0,0,0,0,-0.4124322802044733,0.06518685253514063,-0.3524370398513052,-0.5024251407342256,-0.48742633064593355,0.0944206124210474,-0.3524370398513052,-0.6024172079894964,-0.4849265289645525,0.07303889266688475,-0.3524370398513052,-0.6024172079894964,-0.7451572309007386,0.10657015741302558,-0.61035545968962,-0.8799590021118496,-0.852998647869619,0.13922267065063115,-0.61035545968962,-1.0147607733229451,-0.8496286035893444,0.11037250430677432,-0.61035545968962,-1.0147607733229451,-0.7328183162501148,0.29544021191937425,-0.5007727466525647,-1.2203371331449695,-0.5794228075017345,0.31690095017295616,0.0012489183421365,-1.2203371331449695,0.08687150231623257,1.426176037613227,3.9672200718002766,-1.2203371331449695,0.9121882981011848,1.1710523825338082,2.760020932664772,-0.1090351666033388,0.618260522896445,0.9554542570749813,2.760020932664772,-0.2996367955756956,0.1412548672314142,1.1995308250794687,2.760020932664772,-2.3460963908578445,-1.3440644858413884,0.05729554252103926,-1.2717953524020318,-1.4131914830442511,-1.4414707091726948,0.12119760701847127,-1.2717953524020318,-1.6331410195988143,-0.30715952779844746,1.480286886153871,1.5718379416248212,-1.6959837443286896,0.0,0.067400885605567,-0.1282944254986459,0.4815199047722707,0.031421362364937755,-9.921319556663991e-05,-0.2579184198383148,-1.5454152185562091,0.9915853519942156,70
-0.3024410062236841,-0.5429545740840913,-0.6234891536512694,0.1517881151483077,-1.2403739900370945,0,0,0,0,0,0,0,-0.37243545330236505,0.05700424889461229,-0.3024410062236841,-0.452429107106576,-0.46242831383211447,0.1074882425329476,-0.3024410062236841,-0.6024172079894964,-0.479926925601789,0.08187114141472394,-0.3024410062236841,-0.6024172079894964,-0.677756345295187,0.10657015741302099,-0.5429545740840913,-0.8125581165062826,-0.8125581165062903,0.16509777794530084,-0.5429545740840913,-1.0147607733229451,-0.8428885150287895,0.12461731225463257,-0.5429545740840913,-1.0147607733229451,-0.7573615976498558,0.2757877496333175,-0.5119287836524469,-1.2203371331449695,-0.6418966147010752,0.24257148632318867,-0.294386062154743,-1.2203371331449695,0.034438128416786,1.4323473427748974,3.9672200718002766,-1.2203371331449695,0.9643529544515141,1.118834219965513,2.760020932664772,-0.0388135138240491,0.579137030633698,0.9668198090083838,2.760020932664772,-0.2996367955756956,0.18037835949416114,1.18570924127527,2.760020932664772,-2.3460963908578445,-1.3095009872399568,0.057295542521039,-1.2403739900370945,-1.3817701206793134,-1.4021940062165226,0.11569861620233725,-1.2403739900370945,-1.6017196572338768,-0.4359871134946916,1.4413469032395856,1.5718379416248212,-1.6959837443286896,0.04999603362762112,0.0674008856055287,0.15618451799835142,-1.0633564563720972,0.03142136236493731,-9.910493678843946e-06,-0.24051356786040723,-0.18827403002671636,0.7733597292592762,69
-0.3524370398513052,-0.5429545740840913,-1.142244874145794,0.6333080199205777,-1.2089526276721567,0,0,0,0,0,0,1,-0.3524370398513109,0.03535253441045768,-0.3024410062236841,-0.4024330734789548,-0.44242990038105745,0.10748824253294659,-0.3024410062236841,-0.6024172079894964,-0.4774271239204064,0.08506288256570639,-0.3024410062236841,-0.6024172079894964,-0.6238356368107487,0.08788000311052907,-0.5429545740840913,-0.7451572309007539,-0.7653774965824048,0.16827739441540704,-0.5429545740840913,-1.0147607733229451,-0.8327783821879565,0.1401924776625115,-0.5429545740840913,-1.0147607733229451,-0.7417431458500208,0.24331288563667386,-0.5119287836524469,-1.142244874145794,-0.6870785645505982,0.29004742676584355,-0.294386062154743,-1.2203371331449695,0.03220692101680954,1.434237104550667,3.9672200718002766,-1.2203371331449695,0.5390103719026754,0.49692699290612036,1.2151445715204048,-0.0388135138240491,0.5018932125764797,0.9233183265882616,2.760020932664772,-0.2996367955756956,0.15780711395796096,1.171802941860335,2.760020932664772,-2.3460963908578445,-1.2749374886385256,0.05487505024363325,-1.2089526276721567,-1.3503487583143758,-1.362917303260351,0.10676072891022323,-1.2089526276721567,-1.5231662513215327,-0.5648146991909359,1.3857310171046207,1.5718379416248212,-1.6959837443286896,-0.04999603362762112,0.0,-0.5187557204945246,0.48151990477227,0.031421362364937755,-7.575352100877138e-05,-0.1905175342327861,-0.765639394808833,1.3809199420436096,68
-0.3524370398513052,-0.61035545968962,-0.8577659306487967,0.5630863671412888,-1.1618205841247502,0,0,0,0,0,0,1,-0.342437833125781,0.02235890595922747,-0.3024410062236841,-0.3524370398513052,-0.4174318835672383,0.09442061242104331,-0.3024410062236841,-0.6024172079894964,-0.47242752055764303,0.08943562383743552,-0.3024410062236841,-0.6024172079894964,-0.596875282568522,0.05639162673919798,-0.5429545740840913,-0.677756345295187,-0.7249369652190724,0.14919822037820044,-0.5429545740840913,-0.9473598877173782,-0.8226682493471233,0.148756863911906,-0.5429545740840913,-1.0147607733229451,-0.8109105752492907,0.20828503327114622,-0.6234891536512694,-1.142244874145794,-0.7211044774002391,0.28789457075880664,-0.294386062154743,-1.2203371331449695,-0.00042448720784604157,1.4472861785432845,3.9672200718002766,-1.2203371331449695,0.659390348095743,0.38144077600725207,1.2151445715204048,0.1517881151483077,0.588165528848178,0.8793631352399972,2.760020932664772,-0.1391301606516054,0.15228969838244538,1.1695048706407085,2.760020932664772,-2.3460963908578445,-1.2372318538006004,0.054875050243633074,-1.1618205841247502,-1.3032167147669695,-1.3267827365406726,0.10764332828021614,-1.1618205841247502,-1.491744888956595,-0.6928567508280565,1.3110187036017489,1.5718379416248212,-1.6959837443286896,0.0,-0.0674008856055287,0.2844789434969973,-0.07022165277928893,0.04713204354740652,-5.0579254442605e-05,-0.2579184198383148,-0.6542053319847757,0.9965701145886949,67
-0.3024410062236841,-0.5429545740840913,0.0737631588413712,-0.2595101368446733,-1.114688540577344,0,0,0,0,0,0,0,-0.33243862640025673,0.02738395540353804,-0.3024410062236841,-0.3524370398513052,-0.3874342633906571,0.0747157784226564,-0.3024410062236841,-0.5024251407342256,-0.4624283138321158,0.09678292600317628,-0.3024410062236841,-0.6024172079894964,-0.5699149283263029,0.036916985442039765,-0.5429545740840913,-0.61035545968962,-0.6844964338557437,0.1364763915836455,-0.5429545740840913,-0.8799590021118496,-0.8058180279457355,0.1605455169444892,-0.5429545740840913,-1.0147607733229451,-0.6658820942508215,0.45430212680040233,0.0737631588413712,-1.142244874145794,-0.6842895553006276,0.36241813224111896,0.0737631588413712,-1.2203371331449695,-0.01938975010764587,1.4435111203756632,3.9672200718002766,-1.2203371331449695,0.4607633873771815,0.5530805280292694,1.2151445715204048,-0.2595101368446733,0.5510483695219822,0.9090432565537235,2.760020932664772,-0.2595101368446733,0.162321363065201,1.164826241562255,2.760020932664772,-2.3460963908578445,-1.1995262189626754,0.06244872257158716,-1.114688540577344,-1.2717953524020318,-1.2890771017027474,0.10946235393225498,-1.114688540577344,-1.4446128454091889,-0.8201132684060539,1.2140036337761633,1.5718379416248212,-1.6959837443286896,0.04999603362762112,0.0674008856055287,0.9315290894901679,-0.8225965039859621,0.0471320435474063,-2.0045756536725915e-06,-0.24051356786040723,0.2892729757044157,-0.08222294787726286,66
-0.3024410062236841,-0.4755536884785243,-0.026641174157569,-0.2494784721619175,-1.083267178212406,0,0,0,0,0,0,2,-0.32243941967473255,0.027383955403537323,-0.3024410062236841,-0.3524370398513052,-0.36743584993960293,0.06686937049513912,-0.3024410062236841,-0.5024251407342256,-0.4524291071065888,0.10258969638417632,-0.3024410062236841,-0.6024172079894964,-0.5429545740840835,0.04765962326971443,-0.4755536884785243,-0.61035545968962,-0.6440559024924111,0.1319635213164957,-0.4755536884785243,-0.8799590021118496,-0.7855977622640692,0.17548772099751997,-0.4755536884785243,-1.0147607733229451,-0.515275594752411,0.5262676438943438,0.0737631588413712,-1.142244874145794,-0.6240469555012635,0.418367501460909,0.0737631588413712,-1.2203371331449695,-0.02022645288263704,1.4435101844523721,3.9672200718002766,-1.2203371331449695,0.16783877864071703,0.42717697678354427,0.6333080199205777,-0.2595101368446733,0.5400135383709509,0.9189677739683256,2.760020932664772,-0.2595101368446733,0.1357374516558986,1.1680090454743297,2.760020932664772,-2.3460963908578445,-1.1618205841247502,0.06477679796565783,-1.083267178212406,-1.2403739900370945,-1.252942534983069,0.11202546846940722,-1.083267178212406,-1.4131914830442511,-0.9481553200431746,1.0873502355243934,1.5718379416248212,-1.6959837443286896,0.0,0.067400885605567,-0.10040433299894021,0.010031664682755764,0.03142136236493798,6.960093202584638e-07,-0.17311268225484022,0.27025184056358265,0.028859509553935042,65
